CustomerID,TotalOrders,ActiveMonth,AvgOrderValue,Recency,PurchaseFrequency,clusters,Churn,segment,Customer_Text
13568.0,1,1,338.4,173,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 338.40
- Recency: 173
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
13569.0,2,2,133.86,17,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 133.86
- Recency: 17
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13570.0,1,1,423.28,243,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 423.28
- Recency: 243
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
13571.0,12,9,406.3441666666667,12,1.3333333333333333,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 12
- Active Months: 9
- Avg Order Value: 406.34
- Recency: 12
- Frequency: 1.3333333333333333
- Cluster: 2
- Churn Risk: No"
13572.0,1,1,955.16,205,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 955.16
- Recency: 205
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
13573.0,2,2,118.6,50,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 118.60
- Recency: 50
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13575.0,5,5,193.878,23,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 5
- Avg Order Value: 193.88
- Recency: 23
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13576.0,18,12,408.67777777777775,10,1.5,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 18
- Active Months: 12
- Avg Order Value: 408.68
- Recency: 10
- Frequency: 1.5
- Cluster: 2
- Churn Risk: No"
13577.0,4,4,334.625,25,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 334.62
- Recency: 25
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13579.0,2,2,234.095,14,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 234.09
- Recency: 14
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13581.0,1,1,56.95,309,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 56.95
- Recency: 309
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
13583.0,1,1,730.47,155,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 730.47
- Recency: 155
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
13584.0,1,1,227.25,306,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 227.25
- Recency: 306
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
13587.0,1,1,216.33,63,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 216.33
- Recency: 63
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13588.0,9,6,267.47,15,1.5,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 9
- Active Months: 6
- Avg Order Value: 267.47
- Recency: 15
- Frequency: 1.5
- Cluster: 1
- Churn Risk: No"
13589.0,2,2,423.625,14,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 423.62
- Recency: 14
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13590.0,6,6,306.6683333333333,11,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 6
- Active Months: 6
- Avg Order Value: 306.67
- Recency: 11
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13591.0,3,3,269.86,64,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 269.86
- Recency: 64
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13592.0,3,3,75.09333333333333,35,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 75.09
- Recency: 35
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13593.0,5,4,461.126,108,1.25,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 4
- Avg Order Value: 461.13
- Recency: 108
- Frequency: 1.25
- Cluster: 1
- Churn Risk: No"
13594.0,1,1,396.97,52,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 396.97
- Recency: 52
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13596.0,2,2,586.9100000000001,5,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 586.91
- Recency: 5
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13598.0,1,1,341.82,47,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 341.82
- Recency: 47
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13599.0,21,9,416.5,1,2.333333333333333,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 21
- Active Months: 9
- Avg Order Value: 416.50
- Recency: 1
- Frequency: 2.333333333333333
- Cluster: 2
- Churn Risk: No"
13600.0,1,1,94.87,312,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 94.87
- Recency: 312
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
13601.0,2,2,342.88,45,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 342.88
- Recency: 45
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13602.0,1,1,415.66,64,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 415.66
- Recency: 64
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13603.0,1,1,258.88,26,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 258.88
- Recency: 26
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13606.0,3,3,122.12333333333332,29,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 122.12
- Recency: 29
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13607.0,1,1,1126.12,40,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 1126.12
- Recency: 40
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13610.0,7,7,240.85142857142856,12,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 7
- Active Months: 7
- Avg Order Value: 240.85
- Recency: 12
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13611.0,3,3,520.82,89,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 520.82
- Recency: 89
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13614.0,4,4,299.9775,24,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 299.98
- Recency: 24
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13615.0,1,1,385.89,318,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 385.89
- Recency: 318
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
13617.0,3,3,583.1566666666666,40,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 583.16
- Recency: 40
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13618.0,1,1,339.86,173,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 339.86
- Recency: 173
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
13621.0,1,1,2319.418999999997,116,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 2319.42
- Recency: 116
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13623.0,5,5,118.28600000000002,30,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 5
- Avg Order Value: 118.29
- Recency: 30
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13626.0,1,1,241.33,252,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 241.33
- Recency: 252
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
13627.0,5,5,251.29,59,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 5
- Avg Order Value: 251.29
- Recency: 59
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13629.0,11,9,218.9154545454545,23,1.2222222222222223,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 11
- Active Months: 9
- Avg Order Value: 218.92
- Recency: 23
- Frequency: 1.2222222222222223
- Cluster: 2
- Churn Risk: No"
13630.0,7,6,255.1257142857143,5,1.1666666666666667,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 7
- Active Months: 6
- Avg Order Value: 255.13
- Recency: 5
- Frequency: 1.1666666666666667
- Cluster: 1
- Churn Risk: No"
13631.0,8,4,159.6925,143,2.0,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 8
- Active Months: 4
- Avg Order Value: 159.69
- Recency: 143
- Frequency: 2.0
- Cluster: 2
- Churn Risk: No"
13632.0,5,4,419.414,24,1.25,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 4
- Avg Order Value: 419.41
- Recency: 24
- Frequency: 1.25
- Cluster: 1
- Churn Risk: No"
13634.0,5,5,314.908,33,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 5
- Avg Order Value: 314.91
- Recency: 33
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13635.0,1,1,986.43,67,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 986.43
- Recency: 67
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13636.0,5,5,162.822,36,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 5
- Avg Order Value: 162.82
- Recency: 36
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13637.0,3,3,438.15,52,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 438.15
- Recency: 52
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13638.0,1,1,97.14,15,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 97.14
- Recency: 15
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13639.0,1,1,780.53,74,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 780.53
- Recency: 74
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13642.0,1,1,904.12,215,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 904.12
- Recency: 215
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
13643.0,3,3,156.14666666666668,31,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 156.15
- Recency: 31
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13644.0,4,4,529.0625,16,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 529.06
- Recency: 16
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13645.0,1,1,148.04999999999998,120,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 148.05
- Recency: 120
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
13647.0,4,4,402.05,9,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 402.05
- Recency: 9
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13649.0,2,2,629.55,256,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 629.55
- Recency: 256
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
13650.0,6,5,356.155,16,1.2,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 6
- Active Months: 5
- Avg Order Value: 356.15
- Recency: 16
- Frequency: 1.2
- Cluster: 1
- Churn Risk: No"
13651.0,1,1,189.9,39,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 189.90
- Recency: 39
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13652.0,3,3,432.1,45,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 432.10
- Recency: 45
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13654.0,6,5,532.7266666666667,43,1.2,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 6
- Active Months: 5
- Avg Order Value: 532.73
- Recency: 43
- Frequency: 1.2
- Cluster: 1
- Churn Risk: No"
13655.0,2,2,387.005,114,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 387.00
- Recency: 114
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13656.0,2,2,660.6850000000001,164,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 660.69
- Recency: 164
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
13657.0,2,2,241.68,10,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 241.68
- Recency: 10
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13658.0,5,3,434.116,9,1.6666666666666667,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 3
- Avg Order Value: 434.12
- Recency: 9
- Frequency: 1.6666666666666667
- Cluster: 1
- Churn Risk: No"
13659.0,2,2,1095.445,205,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 1095.44
- Recency: 205
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
13662.0,3,3,221.53666666666663,85,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 221.54
- Recency: 85
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13663.0,1,1,819.63,179,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 819.63
- Recency: 179
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
13666.0,3,2,24.950000000000003,60,1.5,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 2
- Avg Order Value: 24.95
- Recency: 60
- Frequency: 1.5
- Cluster: 1
- Churn Risk: No"
13667.0,1,1,252.2,149,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 252.20
- Recency: 149
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
13668.0,21,12,312.9747619047619,2,1.75,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 21
- Active Months: 12
- Avg Order Value: 312.97
- Recency: 2
- Frequency: 1.75
- Cluster: 2
- Churn Risk: No"
13669.0,2,2,92.385,50,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 92.39
- Recency: 50
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13670.0,1,1,666.4,75,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 666.40
- Recency: 75
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13672.0,2,2,93.195,301,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 93.19
- Recency: 301
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
13673.0,2,1,206.13,18,2.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 1
- Avg Order Value: 206.13
- Recency: 18
- Frequency: 2.0
- Cluster: 1
- Churn Risk: No"
13675.0,2,2,242.36,151,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 242.36
- Recency: 151
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
13678.0,1,1,146.81,151,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 146.81
- Recency: 151
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
13680.0,4,3,2319.418999999997,1,1.3333333333333333,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 3
- Avg Order Value: 2319.42
- Recency: 1
- Frequency: 1.3333333333333333
- Cluster: 1
- Churn Risk: No"
13681.0,4,3,399.785,17,1.3333333333333333,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 3
- Avg Order Value: 399.79
- Recency: 17
- Frequency: 1.3333333333333333
- Cluster: 1
- Churn Risk: No"
13682.0,1,1,68.0,187,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 68.00
- Recency: 187
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
13684.0,1,1,130.26,285,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 130.26
- Recency: 285
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
13685.0,7,2,57.46,2,3.0,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 7
- Active Months: 2
- Avg Order Value: 57.46
- Recency: 2
- Frequency: 3.0
- Cluster: 2
- Churn Risk: No"
13686.0,1,1,72.0,182,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 72.00
- Recency: 182
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
13689.0,1,1,256.65,63,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 256.65
- Recency: 63
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13690.0,1,1,81.60000000000001,59,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 81.60
- Recency: 59
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13692.0,2,2,1204.2,24,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 1204.20
- Recency: 24
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13694.0,50,13,461.4972,3,3.0,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 50
- Active Months: 13
- Avg Order Value: 461.50
- Recency: 3
- Frequency: 3.0
- Cluster: 2
- Churn Risk: No"
13695.0,15,9,148.64933333333332,31,1.6666666666666667,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 15
- Active Months: 9
- Avg Order Value: 148.65
- Recency: 31
- Frequency: 1.6666666666666667
- Cluster: 2
- Churn Risk: No"
13697.0,1,1,1513.0,38,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 1513.00
- Recency: 38
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13699.0,1,1,70.08000000000001,155,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 70.08
- Recency: 155
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
13700.0,10,7,277.625,26,1.4285714285714286,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 10
- Active Months: 7
- Avg Order Value: 277.62
- Recency: 26
- Frequency: 1.4285714285714286
- Cluster: 2
- Churn Risk: No"
13704.0,9,4,292.10555555555555,5,2.25,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 9
- Active Months: 4
- Avg Order Value: 292.11
- Recency: 5
- Frequency: 2.25
- Cluster: 2
- Churn Risk: No"
13705.0,3,3,179.47,7,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 179.47
- Recency: 7
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13706.0,1,1,290.89,302,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 290.89
- Recency: 302
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
13707.0,2,2,459.155,267,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 459.15
- Recency: 267
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
13708.0,1,1,536.58,271,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 536.58
- Recency: 271
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
13709.0,13,6,458.5884615384616,3,2.1666666666666665,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 13
- Active Months: 6
- Avg Order Value: 458.59
- Recency: 3
- Frequency: 2.1666666666666665
- Cluster: 2
- Churn Risk: No"
13710.0,1,1,161.79,31,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 161.79
- Recency: 31
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
13711.0,2,1,116.08,218,2.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 1
- Avg Order Value: 116.08
- Recency: 218
- Frequency: 2.0
- Cluster: 0
- Churn Risk: Yes"
13712.0,1,1,148.95,246,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 148.95
- Recency: 246
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
13715.0,5,3,249.92400000000004,281,1.6666666666666667,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 3
- Avg Order Value: 249.92
- Recency: 281
- Frequency: 1.6666666666666667
- Cluster: 0
- Churn Risk: Yes"
13716.0,1,1,138.28,269,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 138.28
- Recency: 269
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
